Date,Open,High,Low,Close,Adj Close,Momentum,Average,Range,OHLC Price
2019-12-25,1.109139,1.110864,1.107788,1.109016,1.109016,0.000123,1.109326,0.003076,1.10920175
2019-12-26,1.109509,1.110494,1.108279,1.109545,1.109545,-0.000036,1.1093865,0.002215,1.10945675
2019-12-27,1.110124,1.118068,1.11,1.110112,1.110112,0.000012,1.114034,0.008068,1.112076
2019-12-30,1.118155,1.12207,1.118155,1.11823,1.11823,-0.000075,1.1201125,0.003915,1.1191525
2019-12-31,1.120448,1.124101,1.120072,1.12023,1.12023,0.000218,1.1220865,0.004029,1.12121275
2020-01-01,1.122083,1.122838,1.115947,1.122083,1.122083,0,1.1193925,0.006891,1.12073775
2020-01-02,1.121894,1.122712,1.116682,1.122083,1.122083,-0.000189,1.119697,0.00603,1.12084275
2020-01-03,1.117081,1.118068,1.11257,1.117144,1.117144,-0.000063,1.115319,0.005498,1.11621575
2020-01-06,1.116246,1.120825,1.11581,1.116196,1.116196,0.00005,1.1183175,0.005015,1.11726925
2020-01-07,1.119583,1.119946,1.113487,1.119799,1.119799,-0.000216,1.1167165,0.006459,1.11820375
2020-01-08,1.115573,1.11652,1.111086,1.115474,1.115474,0.000099,1.113803,0.005434,1.11466325
2020-01-09,1.111444,1.112223,1.109509,1.111321,1.111321,0.000123,1.110866,0.002714,1.11112425
2020-01-10,1.110926,1.1121,1.108623,1.111111,1.111111,-0.000185,1.1103615,0.003477,1.11069
2020-01-13,1.111655,1.114467,1.111408,1.111667,1.111667,-0.000012,1.1129375,0.003059,1.11229925
2020-01-14,1.113449,1.114579,1.110556,1.113573,1.113573,-0.000124,1.1125675,0.004023,1.11303925
2020-01-15,1.112966,1.116346,1.112025,1.11309,1.11309,-0.000124,1.1141855,0.004321,1.11360675
2020-01-16,1.11527,1.117194,1.112978,1.1154,1.1154,-0.00013,1.115086,0.004216,1.1152105
2020-01-17,1.1138,1.1145,1.108758,1.113958,1.113958,-0.000158,1.111629,0.005742,1.112754
2020-01-20,1.109521,1.110494,1.107751,1.109459,1.109459,0.000062,1.1091225,0.002743,1.10930625
2020-01-21,1.109644,1.111976,1.108647,1.109693,1.109693,-0.000049,1.1103115,0.003329,1.10999
2020-01-22,1.108586,1.109779,1.107162,1.108561,1.108561,0.000025,1.1084705,0.002617,1.108522
2020-01-23,1.109755,1.110322,1.103704,1.109644,1.109644,0.000111,1.107013,0.006618,1.10835625
2020-01-24,1.105534,1.106085,1.102123,1.105522,1.105522,0.000012,1.104104,0.003962,1.104816
2020-01-27,1.102633,1.103997,1.101006,1.102536,1.102536,0.000097,1.1025015,0.002991,1.102543
2020-01-28,1.101965,1.102657,1.099856,1.101977,1.101977,-0.000012,1.1012565,0.002801,1.10161375
2020-01-29,1.102293,1.103022,1.099324,1.102256,1.102256,0.000037,1.101173,0.003698,1.10172375
2020-01-30,1.101406,1.103655,1.100824,1.101686,1.101686,-0.00028,1.1022395,0.002831,1.10189275
2020-01-31,1.102876,1.109016,1.101795,1.102913,1.102913,-0.000037,1.1054055,0.007221,1.10415
2020-02-03,1.108906,1.108906,1.10435,1.108979,1.108979,-0.000073,1.106628,0.004556,1.10778525
2020-02-04,1.106293,1.106562,1.103387,1.106293,1.106293,0,1.1049745,0.003175,1.10563375
2020-02-05,1.104472,1.10485,1.099832,1.104728,1.104728,-0.000256,1.102341,0.005018,1.1034705
2020-02-06,1.100049,1.101285,1.096551,1.100231,1.100231,-0.000182,1.098918,0.004734,1.099529
2020-02-07,1.098105,1.098699,1.094691,1.098298,1.098298,-0.000193,1.096695,0.004008,1.09744825
2020-02-10,1.094871,1.096131,1.09096,1.094931,1.094931,-0.00006,1.0935455,0.005171,1.09422325
2020-02-11,1.091227,1.0927,1.089348,1.091346,1.091346,-0.000119,1.091024,0.003352,1.09115525
2020-02-12,1.09218,1.0925,1.088708,1.091941,1.091941,0.000239,1.090604,0.003792,1.09133225
2020-02-13,1.087642,1.089087,1.083553,1.087595,1.087595,0.000047,1.08632,0.005534,1.08696925
2020-02-14,1.084599,1.086248,1.08313,1.084599,1.084599,0,1.084689,0.003118,1.084644
2020-02-17,1.084058,1.0854,1.083025,1.084175,1.084175,-0.000117,1.0842125,0.002375,1.0841645
2020-02-18,1.083705,1.0839,1.078691,1.084011,1.084011,-0.000306,1.0812955,0.005209,1.08257675
2020-02-19,1.079471,1.080847,1.07836,1.07954,1.07954,-0.000069,1.0796035,0.002487,1.0795545
2020-02-20,1.080964,1.0821,1.077958,1.08101,1.08101,-0.000046,1.080029,0.004142,1.080508
2020-02-21,1.078772,1.086366,1.078772,1.0788,1.0788,-0.000028,1.082569,0.007594,1.0806775
2020-02-24,1.083858,1.086366,1.080847,1.083905,1.083905,-0.000047,1.0836065,0.005519,1.083744
2020-02-25,1.084905,1.088175,1.083177,1.08492,1.08492,-0.000015,1.085676,0.004998,1.08529425
2020-02-26,1.0881,1.090358,1.085564,1.0882,1.0882,-0.0001,1.087961,0.004794,1.0880555
2020-02-27,1.088566,1.10057,1.088566,1.088589,1.088589,-0.000023,1.094568,0.012004,1.09157275
2020-02-28,1.099554,1.105278,1.095158,1.099723,1.099723,-0.000169,1.100218,0.01012,1.09992825
2020-03-02,1.105253,1.116408,1.103728,1.105131,1.105131,0.000122,1.110068,0.01268,1.10763
2020-03-03,1.11443,1.12075,1.10973,1.114405,1.114405,0.000025,1.11524,0.01102,1.11482875
2020-03-04,1.11773,1.118568,1.109693,1.118068,1.118068,-0.000338,1.1141305,0.008875,1.11601475
2020-03-05,1.113908,1.120448,1.112174,1.113908,1.113908,0,1.116311,0.008274,1.1151095
2020-03-06,1.122385,1.135473,1.121391,1.122385,1.122385,0,1.128432,0.014082,1.1254085
2020-03-09,1.138615,1.149584,1.13568,1.138602,1.138602,0.000013,1.142632,0.013904,1.14062025
2020-03-10,1.139744,1.142296,1.133414,1.139796,1.139796,-0.000052,1.137855,0.008882,1.1388125
2020-03-11,1.131618,1.136596,1.125901,1.131651,1.131651,-0.000033,1.1312485,0.010695,1.1314415
2020-03-12,1.126075,1.133286,1.108082,1.126152,1.126152,-0.000077,1.120684,0.025204,1.12339875
2020-03-13,1.118356,1.122133,1.106537,1.118493,1.118493,-0.000137,1.114335,0.015596,1.11637975
2020-03-16,1.115959,1.12354,1.108869,1.115536,1.115536,0.000423,1.1162045,0.014671,1.115976
2020-03-17,1.116333,1.118906,1.095794,1.116321,1.116321,0.000012,1.10735,0.023112,1.1118385
2020-03-18,1.101686,1.1045,1.083189,1.101552,1.101552,0.000134,1.0938445,0.021311,1.09773175
2020-03-19,1.094343,1.094559,1.069793,1.096155,1.096155,-0.001812,1.082176,0.024766,1.0887125
2020-03-20,1.065848,1.082989,1.065451,1.065735,1.065735,0.000113,1.07422,0.017538,1.07000575
2020-03-23,1.068753,1.082485,1.066041,1.069439,1.069439,-0.000686,1.074263,0.016444,1.0716795
2020-03-24,1.076473,1.08885,1.075338,1.076461,1.076461,0.000012,1.082094,0.013512,1.0792805
2020-03-25,1.080124,1.084952,1.077018,1.080264,1.080264,-0.00014,1.080985,0.007934,1.0805895
2020-03-26,1.088755,1.102548,1.087654,1.088957,1.088957,-0.000202,1.095101,0.014894,1.0919785
2020-03-27,1.104618,1.108647,1.095518,1.104826,1.104826,-0.000208,1.1020825,0.013129,1.10340225
2020-03-30,1.113536,1.113784,1.101225,1.113908,1.113908,-0.000372,1.1075045,0.012559,1.11061325
2020-03-31,1.10284,1.104362,1.092968,1.103047,1.103047,-0.000207,1.098665,0.011394,1.10080425
2020-04-01,1.102816,1.103753,1.09187,1.102657,1.102657,0.000159,1.0978115,0.011883,1.100274
2020-04-02,1.095098,1.096299,1.084434,1.095362,1.095362,-0.000264,1.0903665,0.011865,1.09279825
2020-04-03,1.084387,1.085894,1.07762,1.08474,1.08474,-0.000353,1.081757,0.008274,1.08316025
2020-04-06,1.080824,1.083435,1.076925,1.080696,1.080696,0.000128,1.08018,0.00651,1.08047
2020-04-07,1.080194,1.092335,1.07914,1.08038,1.08038,-0.000186,1.0857375,0.013195,1.08301225
2020-04-08,1.089431,1.089621,1.083177,1.089514,1.089514,-0.000083,1.086399,0.006444,1.08793575
2020-04-09,1.086118,1.094355,1.08418,1.086366,1.086366,-0.000248,1.0892675,0.010175,1.08775475
2020-04-10,1.092598,1.09541,1.092108,1.092741,1.092741,-0.000143,1.093759,0.003302,1.09321425
2020-04-13,1.093135,1.096852,1.08936,1.093267,1.093267,-0.000132,1.093106,0.007492,1.0931535
2020-04-14,1.091953,1.098394,1.091572,1.092299,1.092299,-0.000346,1.094983,0.006822,1.0935545
2020-04-15,1.098237,1.098901,1.085765,1.098539,1.098539,-0.000302,1.092333,0.013136,1.0953605
2020-04-16,1.090382,1.090774,1.082966,1.09051,1.09051,-0.000128,1.08687,0.007808,1.088658
2020-04-17,1.086012,1.089325,1.081268,1.085847,1.085847,0.000165,1.0852965,0.008057,1.085613
2020-04-20,1.086626,1.089704,1.084305,1.086697,1.086697,-0.000071,1.0870045,0.005399,1.086833
2020-04-21,1.086354,1.087997,1.081795,1.086484,1.086484,-0.00013,1.084896,0.006202,1.0856575
2020-04-22,1.085741,1.088317,1.082427,1.085647,1.085647,0.000094,1.085372,0.00589,1.085533
2020-04-23,1.080684,1.084399,1.075836,1.080964,1.080964,-0.00028,1.0801175,0.008563,1.08047075
2020-04-24,1.077633,1.081771,1.072766,1.077702,1.077702,-0.000069,1.0772685,0.009005,1.077468
2020-04-27,1.082368,1.086036,1.081221,1.082368,1.082368,0,1.0836285,0.004815,1.08299825
2020-04-28,1.08272,1.088969,1.081128,1.082485,1.082485,0.000235,1.0850485,0.007841,1.0838255
2020-04-29,1.083236,1.087429,1.083166,1.083658,1.083658,-0.000422,1.0852975,0.004263,1.08437225
2020-04-30,1.087666,1.096996,1.083565,1.087725,1.087725,-0.000059,1.0902805,0.013431,1.088988
2020-05-01,1.094475,1.101625,1.093542,1.094547,1.094547,-0.000072,1.0975835,0.008083,1.09604725
2020-05-04,1.095746,1.095782,1.090132,1.095963,1.095963,-0.000217,1.092957,0.00565,1.09440575
2020-05-05,1.090453,1.092132,1.082696,1.090429,1.090429,0.000024,1.087414,0.009436,1.0889275
2020-05-06,1.084011,1.084481,1.078423,1.083858,1.083858,0.000153,1.081452,0.006058,1.08269325
2020-05-07,1.080054,1.081572,1.076751,1.079855,1.079855,0.000199,1.0791615,0.004821,1.079558
2020-05-08,1.083694,1.087335,1.081631,1.083717,1.083717,-0.000023,1.084483,0.005704,1.08409425
2020-05-11,1.084011,1.085305,1.080427,1.083952,1.083952,0.000059,1.082866,0.004878,1.08342375
2020-05-12,1.080917,1.088045,1.078539,1.080941,1.080941,-0.000024,1.083292,0.009506,1.0821105
2020-05-13,1.084634,1.089336,1.083142,1.084681,1.084681,-0.000047,1.086239,0.006194,1.08544825
2020-05-14,1.082193,1.082485,1.077656,1.082368,1.082368,-0.000175,1.0800705,0.004829,1.0811755
2020-05-15,1.080625,1.084952,1.079086,1.080696,1.080696,-0.000071,1.082019,0.005866,1.08133975
2020-05-18,1.081947,1.091274,1.080089,1.082134,1.082134,-0.000187,1.0856815,0.011185,1.083861
2020-05-19,1.091584,1.097514,1.090275,1.091512,1.091512,0.000072,1.0938945,0.007239,1.09272125
2020-05-20,1.093016,1.099904,1.09292,1.092777,1.092777,0.000239,1.096412,0.006984,1.09465425
2020-05-21,1.097936,1.100873,1.093948,1.098298,1.098298,-0.000362,1.0974105,0.006925,1.09776375
2020-05-22,1.095242,1.09553,1.088613,1.09529,1.09529,-0.000048,1.0920715,0.006917,1.09366875
2020-05-25,1.090905,1.091465,1.087205,1.09078,1.09078,0.000125,1.089335,0.00426,1.09008875
2020-05-26,1.090108,1.099155,1.089835,1.0903,1.0903,-0.000192,1.094495,0.00932,1.0923495
2020-05-27,1.098056,1.102986,1.093661,1.098177,1.098177,-0.000121,1.0983235,0.009325,1.09822
2020-05-28,1.101528,1.107187,1.099312,1.101686,1.101686,-0.000158,1.1032495,0.007875,1.10242825
2020-05-29,1.107812,1.114467,1.10704,1.107911,1.107911,-0.000099,1.1107535,0.007427,1.1093075
2020-06-01,1.111457,1.1152,1.110149,1.111852,1.111852,-0.000395,1.1126745,0.005051,1.1121645
2020-06-02,1.112557,1.11957,1.111568,1.112595,1.112595,-0.000038,1.115569,0.008002,1.1140725
2020-06-03,1.118568,1.124999,1.118105,1.118944,1.118944,-0.000376,1.121552,0.006894,1.120154
2020-06-04,1.123722,1.136054,1.119595,1.123595,1.123595,0.000127,1.1278245,0.016459,1.1257415
2020-06-05,1.133723,1.138395,1.128566,1.133787,1.133787,-0.000064,1.1334805,0.009829,1.13361775
2020-06-08,1.131606,1.131875,1.126951,1.131952,1.131952,-0.000346,1.129413,0.004924,1.130596
2020-06-09,1.130288,1.136338,1.124366,1.130557,1.130557,-0.000269,1.130352,0.011972,1.13038725
2020-06-10,1.133414,1.138887,1.133414,1.133222,1.133222,0.000192,1.1361505,0.005473,1.13473425
2020-06-11,1.136868,1.140017,1.132605,1.136544,1.136544,0.000324,1.136311,0.007412,1.1365085
2020-06-12,1.128936,1.13398,1.123469,1.128808,1.128808,0.000128,1.1287245,0.010511,1.12879825
2020-06-15,1.125416,1.129203,1.122876,1.125201,1.125201,0.000215,1.1260395,0.006327,1.125674
2020-06-16,1.1338,1.134984,1.123166,1.133774,1.133774,0.000026,1.129075,0.011818,1.131431
2020-06-17,1.126494,1.129688,1.121026,1.12657,1.12657,-0.000076,1.125357,0.008662,1.1259445
2020-06-18,1.124126,1.126253,1.120461,1.12429,1.12429,-0.000164,1.123357,0.005792,1.1237825
2020-06-19,1.120724,1.1253,1.117393,1.1211,1.1211,-0.000376,1.1213465,0.007907,1.12112925
2020-06-22,1.117943,1.126773,1.117556,1.117756,1.117756,0.000187,1.1221645,0.009217,1.120007
2020-06-23,1.127714,1.1349,1.123431,1.127968,1.127968,-0.000254,1.1291655,0.011469,1.12850325
2020-06-24,1.131363,1.132631,1.125987,1.131235,1.131235,0.000128,1.129309,0.006644,1.130304
2020-06-25,1.125138,1.125999,1.119144,1.125087,1.125087,0.000051,1.1225715,0.006855,1.123842
2020-06-26,1.122083,1.123899,1.119783,1.122208,1.122208,-0.000125,1.121841,0.004116,1.12199325
2020-06-29,1.12241,1.128923,1.122057,1.122586,1.122586,-0.000176,1.12549,0.006866,1.123994
2020-06-30,1.124708,1.126164,1.119232,1.12472,1.12472,-0.000012,1.122698,0.006932,1.123706
2020-07-01,1.123368,1.127459,1.118919,1.123595,1.123595,-0.000227,1.123189,0.00854,1.12333525
2020-07-02,1.12534,1.130327,1.122776,1.125138,1.125138,0.000202,1.1265515,0.007551,1.12589525
2020-07-03,1.123974,1.125113,1.122108,1.123785,1.123785,0.000189,1.1236105,0.003005,1.123745
2020-07-06,1.124885,1.134687,1.124885,1.12472,1.12472,0.000165,1.129786,0.009802,1.12729425
2020-07-07,1.13103,1.133658,1.126037,1.131286,1.131286,-0.000256,1.1298475,0.007621,1.13050275
2020-07-08,1.127281,1.134559,1.126519,1.127523,1.127523,-0.000242,1.130539,0.00804,1.1289705
2020-07-09,1.133787,1.137268,1.128796,1.133915,1.133915,-0.000128,1.133032,0.008472,1.1334415
2020-07-10,1.128923,1.132477,1.12572,1.128796,1.128796,0.000127,1.1290985,0.006757,1.128979
2020-07-13,1.130876,1.137048,1.130454,1.131004,1.131004,-0.000128,1.133751,0.006594,1.1323455
2020-07-14,1.134584,1.140706,1.132631,1.13455,1.13455,0.000034,1.1366685,0.008075,1.13561775
2020-07-15,1.141084,1.1453,1.139354,1.14107,1.14107,0.000014,1.142327,0.005946,1.141702
2020-07-16,1.141735,1.1443,1.137954,1.141719,1.141719,0.000016,1.141127,0.006346,1.141427
2020-07-17,1.13865,1.144165,1.137889,1.139212,1.139212,-0.000562,1.141027,0.006276,1.139979
2020-07-20,1.143955,1.146789,1.140524,1.144296,1.144296,-0.000341,1.1436565,0.006265,1.143891
2020-07-21,1.145764,1.149801,1.142622,1.145869,1.145869,-0.000105,1.1462115,0.007179,1.146014
2020-07-22,1.153509,1.160093,1.150854,1.153403,1.153403,0.000106,1.1554735,0.009239,1.15446475
2020-07-23,1.156671,1.162426,1.154215,1.156872,1.156872,-0.000201,1.1583205,0.008211,1.157546
2020-07-24,1.159501,1.164009,1.158171,1.159608,1.159608,-0.000107,1.16109,0.005838,1.16032225
2020-07-27,1.165257,1.177953,1.165257,1.165257,1.165257,0,1.171605,0.012696,1.168431
2020-07-28,1.176651,1.177579,1.1701,1.176928,1.176928,-0.000277,1.1738395,0.007479,1.1753145
2020-07-29,1.172058,1.177899,1.171495,1.17188,1.17188,0.000178,1.174697,0.006404,1.173333
2020-07-30,1.178689,1.180735,1.173268,1.178287,1.178287,0.000402,1.1770015,0.007467,1.17774475
2020-07-31,1.187366,1.190799,1.180261,1.187225,1.187225,0.000141,1.18553,0.010538,1.18641275
2020-08-03,1.178411,1.178759,1.170138,1.178231,1.178231,0.00018,1.1744485,0.008621,1.17638475
2020-08-04,1.176055,1.180498,1.172415,1.176332,1.176332,-0.000277,1.1764565,0.008083,1.176325
2020-08-05,1.181488,1.190533,1.179997,1.181544,1.181544,-0.000056,1.185265,0.010536,1.1833905
2020-08-06,1.187366,1.191185,1.182075,1.187282,1.187282,0.000084,1.18663,0.00911,1.186977
2020-08-07,1.187507,1.188354,1.175655,1.187648,1.187648,-0.000141,1.1820045,0.012699,1.184791
2020-08-10,1.178245,1.1802,1.1743,1.178273,1.178273,-0.000028,1.17725,0.0059,1.1777545
2020-08-11,1.173764,1.180498,1.172319,1.173778,1.173778,-0.000014,1.1764085,0.008179,1.17508975
2020-08-12,1.173985,1.181265,1.171303,1.173654,1.173654,0.000331,1.176284,0.009962,1.17505175
2020-08-13,1.179649,1.1864,1.179468,1.17938,1.17938,0.000269,1.182934,0.006932,1.18122425
2020-08-14,1.181893,1.1838,1.178467,1.181656,1.181656,0.000237,1.1811335,0.005333,1.181454
2020-08-17,1.185045,1.188072,1.18304,1.185255,1.185255,-0.00021,1.185556,0.005032,1.185353
2020-08-18,1.187931,1.196516,1.187536,1.187648,1.187648,0.000283,1.192026,0.00898,1.18990775
2020-08-19,1.194729,1.195457,1.189343,1.194786,1.194786,-0.000057,1.1924,0.006114,1.19357875
2020-08-20,1.184175,1.186845,1.180652,1.18435,1.18435,-0.000175,1.1837485,0.006193,1.1840055
2020-08-21,1.187085,1.188637,1.17549,1.187366,1.187366,-0.000281,1.1820635,0.013147,1.1846445
2020-08-24,1.179913,1.185255,1.17862,1.179802,1.179802,0.000111,1.1819375,0.006635,1.1808975
2020-08-25,1.179523,1.184413,1.178481,1.179454,1.179454,0.000069,1.181447,0.005932,1.18046775
2020-08-26,1.183334,1.183992,1.177607,1.183502,1.183502,-0.000168,1.1807995,0.006385,1.18210875
2020-08-27,1.184021,1.189853,1.176623,1.184273,1.184273,-0.000252,1.183238,0.01323,1.1836925
2020-08-28,1.182047,1.192037,1.181195,1.181963,1.181963,0.000084,1.186616,0.010842,1.1843105
2020-08-31,1.191654,1.196358,1.188509,1.191824,1.191824,-0.00017,1.1924335,0.007849,1.19208625
2020-09-01,1.193916,1.201129,1.19373,1.193902,1.193902,0.000014,1.1974295,0.007399,1.19566925
2020-09-02,1.192307,1.192435,1.18241,1.192321,1.192321,-0.000014,1.1874225,0.010025,1.18986825
2020-09-03,1.184596,1.184806,1.178967,1.184736,1.184736,-0.00014,1.1818865,0.005839,1.18327625
2020-09-04,1.184371,1.186352,1.178175,1.183978,1.183978,0.000393,1.1822635,0.008177,1.183219
2020-09-07,1.183656,1.184862,1.181377,1.183446,1.183446,0.00021,1.1831195,0.003485,1.18333525
2020-09-08,1.181921,1.182872,1.17672,1.182173,1.182173,-0.000252,1.179796,0.006152,1.1809215
2020-09-09,1.176914,1.183054,1.175364,1.177024,1.177024,-0.00011,1.179209,0.00769,1.178089
2020-09-10,1.180638,1.191469,1.180289,1.180638,1.180638,0,1.185879,0.01118,1.1832585
2020-09-11,1.18262,1.187648,1.182592,1.182438,1.182438,0.000182,1.18512,0.005056,1.1838245
2020-09-14,1.184357,1.188801,1.183306,1.184273,1.184273,0.000084,1.1860535,0.005495,1.18518425
2020-09-15,1.18669,1.190099,1.184147,1.187,1.187,-0.00031,1.187123,0.005952,1.186984
2020-09-16,1.184273,1.1883,1.18146,1.184441,1.184441,-0.000168,1.18488,0.00684,1.1846185
2020-09-17,1.180429,1.183012,1.174164,1.180345,1.180345,0.000084,1.178588,0.008848,1.1794875
2020-09-18,1.185255,1.1871,1.183124,1.18482,1.18482,0.000435,1.185112,0.003976,1.18507475
2020-09-21,1.184553,1.1873,1.173268,1.184553,1.184553,0,1.180284,0.014032,1.1824185
2020-09-22,1.17618,1.177302,1.169344,1.1768,1.1768,-0.00062,1.173323,0.007958,1.1749065
2020-09-23,1.170755,1.172001,1.166494,1.170837,1.170837,-0.000082,1.1692475,0.005507,1.17002175
2020-09-24,1.166194,1.1681,1.162966,1.165854,1.165854,0.00034,1.165533,0.005134,1.1657785
2020-09-25,1.167365,1.168511,1.161346,1.167324,1.167324,0.000041,1.1649285,0.007165,1.1661365
2020-09-28,1.163508,1.167965,1.161669,1.163535,1.163535,-0.000027,1.164817,0.006296,1.16416925
2020-09-29,1.167774,1.174164,1.166657,1.167883,1.167883,-0.000109,1.1704105,0.007507,1.1691195
2020-09-30,1.174274,1.175641,1.168607,1.174205,1.174205,0.000069,1.172124,0.007034,1.17318175
2020-10-01,1.172374,1.1767,1.171811,1.172608,1.172608,-0.000234,1.1742555,0.004889,1.17337325
2020-10-02,1.174412,1.1747,1.169714,1.174495,1.174495,-0.000083,1.172207,0.004986,1.17333025
2020-10-05,1.172196,1.179663,1.17193,1.172044,1.172044,0.000152,1.1757965,0.007733,1.17395825
2020-10-06,1.178828,1.180735,1.176734,1.179245,1.179245,-0.000417,1.1787345,0.004001,1.1788855
2020-10-07,1.173737,1.178139,1.172541,1.173764,1.173764,-0.000027,1.17534,0.005598,1.17454525
2020-10-08,1.176554,1.178134,1.17353,1.176747,1.176747,-0.000193,1.175832,0.004604,1.17624125
2020-10-09,1.176706,1.182452,1.175876,1.1767,1.1767,0.000006,1.179164,0.006576,1.1779335
2020-10-12,1.181335,1.182732,1.1788,1.181684,1.181684,-0.000349,1.180766,0.003932,1.18113775
2020-10-13,1.181419,1.181419,1.173571,1.181614,1.181614,-0.000195,1.177495,0.007848,1.17950575
2020-10-14,1.174398,1.177024,1.172168,1.174219,1.174219,0.000179,1.174596,0.004856,1.17445225
2020-10-15,1.174757,1.176055,1.169016,1.174398,1.174398,0.000359,1.1725355,0.007039,1.1735565
2020-10-16,1.170576,1.174674,1.169495,1.170713,1.170713,-0.000137,1.1720845,0.005179,1.1713645
2020-10-19,1.171564,1.179523,1.170494,1.17155,1.17155,0.000014,1.1750085,0.009029,1.17328275
2020-10-20,1.176803,1.183992,1.176263,1.176886,1.176886,-0.000083,1.1801275,0.007729,1.178486
2020-10-21,1.182928,1.188213,1.182928,1.182984,1.182984,-0.000056,1.1855705,0.005285,1.18426325
2020-10-22,1.185129,1.186944,1.181335,1.185396,1.185396,-0.000267,1.1841395,0.005609,1.184701
2020-10-23,1.181405,1.185958,1.1788,1.181502,1.181502,-0.000097,1.182379,0.007158,1.18191625
2020-10-26,1.184834,1.185101,1.180401,1.184848,1.184848,-0.000014,1.182751,0.0047,1.183796
2020-10-27,1.180944,1.1838,1.179941,1.180944,1.180944,0,1.1818705,0.003859,1.18140725
2020-10-28,1.178162,1.178828,1.17193,1.178411,1.178411,-0.000249,1.175379,0.006898,1.17683275
2020-10-29,1.174743,1.175917,1.165623,1.174867,1.174867,-0.000124,1.17077,0.010294,1.1727875
2020-10-30,1.167679,1.170344,1.164307,1.16787,1.16787,-0.000191,1.1673255,0.006037,1.16755
